timestamp,rpm,potenciaconsumida,J,Jb,angulo_pie,angulo_hombro,vel_critica,porcentajesolidos,solver_error_exception
2025-01-30 17:15:00,12.2,5742,24.053121574128454,23.34665123874432,240.57135907212995,38.29170496050252,71.21015686677401,0.59952907562256,
2025-01-30 17:30:00,12.2,5738,23.983868124843866,23.413528144637628,240.6721464263399,38.22702302341314,71.21015686677401,0.60076030731201,
2025-01-30 17:45:00,12.2,5737,23.87960492262937,23.604874202806194,240.82388215096034,38.1295674422423,71.21015686677401,0.603435497283935,
2025-01-30 18:00:00,12.2,5749,24.042675141936346,23.493102142271045,240.5865622821186,38.28195065554873,71.21015686677401,0.600922775268555,
2025-01-30 18:15:00,12.2,5735,23.901050624474014,23.532828207463005,240.79267218389592,38.14962025367759,71.21015686677401,0.6025914001464799,
2025-01-30 18:30:00,12.2,5747,23.919043563051677,23.705242813856387,240.76648692201894,38.166441618354625,71.21015686677401,0.603965015411375,
2025-01-30 18:45:00,12.2,5738,23.949567937474058,23.478281636199718,240.72206434122447,38.194972325715604,71.21015686677401,0.601653652191165,
2025-01-30 19:00:00,12.2,5723,23.78881086294859,23.522607866544234,240.95601336783338,38.044628213249815,71.21015686677401,0.60355136871338,
2025-01-30 19:15:00,12.2,5711,23.514270967898483,23.864747279808736,241.35553210257262,37.78737649252851,71.21015686677401,0.60925302505493,
2025-01-30 19:30:00,12.2,6145,25.957105998408224,27.122233989073756,237.79982152009086,40.054447992069875,71.21015686677401,0.61681049346924,
2025-01-30 19:45:00,12.2,6167,26.30547755803127,26.883782960049107,237.29258506921616,40.373728546789955,71.21015686677401,0.611521835327145,
2025-01-30 20:00:00,12.2,6054,26.263965399652083,24.855052651517116,237.35302983812912,40.335735605196454,71.21015686677401,0.5935347557067849,
2025-01-30 20:15:00,12.2,5948,25.36920341145742,24.56697396789887,238.65572769415817,39.51336045074928,71.21015686677401,0.59856695175171,
2025-01-30 20:30:00,12.2,6220,26.958103622593626,26.69787533289919,236.34223446648238,40.96915340124579,71.21015686677401,0.60431035995483,
